"OriginalPath","DestinationPath","Bytes","SHA256","Status"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/ce86402d578b0d87f938e5f5b07b57b009d2f8b443b3f58d480c7c9dfdfb75ed.jpg","_sources/model-reports/deepseek/deepseek-v3/images/ce86402d578b0d87f938e5f5b07b57b009d2f8b443b3f58d480c7c9dfdfb75ed.jpg","23414","3f0aa0ded823e86a516982a1725b73f45c2f32e772cb02e4520e142be1e2967e","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/d0b32c32d3216eca03264bb2140a343d15e7e0c6dba064a077777bc578c0cc20.jpg","_sources/model-reports/deepseek/deepseek-v3/images/d0b32c32d3216eca03264bb2140a343d15e7e0c6dba064a077777bc578c0cc20.jpg","33987","91d0dd472bef021f49a9c54e18587db502a26969b756b6acfb114a5c0a6a9cee","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/d47416b076b8ce11d04194341472bccf5549253ccb6d5ed3630e530fd8afd2af.jpg","_sources/model-reports/deepseek/deepseek-v3/images/d47416b076b8ce11d04194341472bccf5549253ccb6d5ed3630e530fd8afd2af.jpg","219080","85a1c1a3b71e10a448aa456ff77dca654f798cb4e382ed82e1d4b59c729d29fd","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/d7ad7aa2b8c46f5c5fad2654c09bd04aba1dd40e26a2ce1110c6482d56e26f40.jpg","_sources/model-reports/deepseek/deepseek-v3/images/d7ad7aa2b8c46f5c5fad2654c09bd04aba1dd40e26a2ce1110c6482d56e26f40.jpg","4816","e72b6f68a1f7506b0fd60090bece4721a8b5c990eb258ca7e6fd72a549ad81a0","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/d7e9187ec3391a5680f77ba405ebedea9d2c539af0b5e1bd8466797d1b00adc2.jpg","_sources/model-reports/deepseek/deepseek-v3/images/d7e9187ec3391a5680f77ba405ebedea9d2c539af0b5e1bd8466797d1b00adc2.jpg","26225","2c8c556918c5d025f11682bd62b3e2067b63e0eb631b1e41c41340ca950fcb64","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/d8e5b02c7a15d3e6c0f45ae87308627369ff19f0118e481acc0fed4c075509db.jpg","_sources/model-reports/deepseek/deepseek-v3/images/d8e5b02c7a15d3e6c0f45ae87308627369ff19f0118e481acc0fed4c075509db.jpg","11732","4c75a4144ca6ef001757d2840a43b1d17471c683d4f2c165d0b21e15b076f0c6","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/db93c6e14b75b455a664c98bc007a67944e3fd174df18553f3548e4d94d87bb9.jpg","_sources/model-reports/deepseek/deepseek-v3/images/db93c6e14b75b455a664c98bc007a67944e3fd174df18553f3548e4d94d87bb9.jpg","5227","4c88f8b8e4b9ec0096291c5ff155a6460ba38458381ffcd488b6dae259cee491","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/df54f0c69fc79b9f0f30e1c89b0c608093930fd6d44eb10aa814dc78c6d84429.jpg","_sources/model-reports/deepseek/deepseek-v3/images/df54f0c69fc79b9f0f30e1c89b0c608093930fd6d44eb10aa814dc78c6d84429.jpg","23544","27b49a3c442331b9e75dbe28a495a824f45e875e84d91d288128b6e6fffc0fb2","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/dsv3_performance.pdf","_sources/model-reports/deepseek/deepseek-v3/images/dsv3_performance.pdf","38097","2adc9e7c317e240ef06ff0dd12624a2d6bff2bc806295b132a5c5e1189769fd2","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/dualpipe.pdf","_sources/model-reports/deepseek/deepseek-v3/images/dualpipe.pdf","46933","2c47fab68ba1f76d3d7f0c2b39794d60534f11385922cac06600c300865e3beb","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/e45f17deb2ee71b37084a4a95ff2c85fc7f51ad4eb511b2f2d3bd9b8a73db1a6.jpg","_sources/model-reports/deepseek/deepseek-v3/images/e45f17deb2ee71b37084a4a95ff2c85fc7f51ad4eb511b2f2d3bd9b8a73db1a6.jpg","5833","70a2a066ed0b70dcc5215c335f08465ef89430d3ec7f48f5bd9d5b536f0e78f5","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/eb57312dc7a843e28c519f861ff4cb413be51a0bd0ab666ec825590454733982.jpg","_sources/model-reports/deepseek/deepseek-v3/images/eb57312dc7a843e28c519f861ff4cb413be51a0bd0ab666ec825590454733982.jpg","3677","bd5d13b1d24adfc90d3e1161a412cf4403c8defcf9629b36dfcb7d67a0bf87e8","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/ec3c6df961295d7b3efdfe11f5aa92cd27e98666cc55e6db19a3d4aecdba909b.jpg","_sources/model-reports/deepseek/deepseek-v3/images/ec3c6df961295d7b3efdfe11f5aa92cd27e98666cc55e6db19a3d4aecdba909b.jpg","10503","318d242f9e4f8e9b940abbb5bb55b21d3a9eab9d262e73afaa7557a044114bb0","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/ed5de66ad5f5c5f132ad0f748fff0cc5bc020a2d5c05f1c60b8b9aaf01bead12.jpg","_sources/model-reports/deepseek/deepseek-v3/images/ed5de66ad5f5c5f132ad0f748fff0cc5bc020a2d5c05f1c60b8b9aaf01bead12.jpg","25684","c1aa3811920792b0b67207502b1483c1e41dc2b30d86295781978ce56f848d1d","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/ee34df31b08dcfe3c2eca4f7b34d170a0c9e46bbaed66a2e4d5d87414d3ce625.jpg","_sources/model-reports/deepseek/deepseek-v3/images/ee34df31b08dcfe3c2eca4f7b34d170a0c9e46bbaed66a2e4d5d87414d3ce625.jpg","9744","29f231ecbf4a373546306ad9c21e770734c9162de278c4ec48eada23a0867c73","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/f137e7bd3e97c9c4e195c550b94fd195d6a55d0c3646c9fa698be79bce0df66a.jpg","_sources/model-reports/deepseek/deepseek-v3/images/f137e7bd3e97c9c4e195c550b94fd195d6a55d0c3646c9fa698be79bce0df66a.jpg","23015","ba7ac5bfc9fbfdf90a1d283c0b99d666c2cfe481b4f562d8d4e96065b33cf720","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/f47b3a1c0b00b9b9504c7c72ac64bfa2dd9753d5fbddcfb34308b1d7bd63320b.jpg","_sources/model-reports/deepseek/deepseek-v3/images/f47b3a1c0b00b9b9504c7c72ac64bfa2dd9753d5fbddcfb34308b1d7bd63320b.jpg","19750","a383f55437d2ececb5b57f47cda8115b8798988cec6470c4faee30424f6d19c1","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/f49f57369dbee70a6c9982cee48f735764844593df8e4674b691d562b78497c8.jpg","_sources/model-reports/deepseek/deepseek-v3/images/f49f57369dbee70a6c9982cee48f735764844593df8e4674b691d562b78497c8.jpg","4887","1abb9c2550bafeb783d3e33950fb13a12b0b1f5de8531d60b3ba75b83e913eb0","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/f74afdaf94b0f9c1ed146df0229e75ba9f6d5046edeafbdd69f656aab2b30ef7.jpg","_sources/model-reports/deepseek/deepseek-v3/images/f74afdaf94b0f9c1ed146df0229e75ba9f6d5046edeafbdd69f656aab2b30ef7.jpg","26292","c4ce54a84141ab14fd9e22813bc0f490eb2e78a22bae8ed61e854d83ebbc491e","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/f77cab361f298bcff0c8aa0d3fce533482f922b4751df60af26dc5a342a1f1d6.jpg","_sources/model-reports/deepseek/deepseek-v3/images/f77cab361f298bcff0c8aa0d3fce533482f922b4751df60af26dc5a342a1f1d6.jpg","22714","26f120c711278e66f1a0b462f227c1072429afbb5fd13de32cbe331c413eb3a3","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/f97d02b0168ad2d73faebcf46eff364761e7d7cbea327b9cf6f2ac9c143062a0.jpg","_sources/model-reports/deepseek/deepseek-v3/images/f97d02b0168ad2d73faebcf46eff364761e7d7cbea327b9cf6f2ac9c143062a0.jpg","25913","ea6dc2b37611996aa343f54bb70e128da4f7e9daed3ec556c5a6e62ef097205d","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fadeede5b21f3915a7808b03ccea0f14ba1e0748c202ae898141a62b3ae4e4c6.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fadeede5b21f3915a7808b03ccea0f14ba1e0748c202ae898141a62b3ae4e4c6.jpg","10695","b4b313396ca7f9e39f8564954b9e3ed62e4afdcd481463106616cd54f08ff8f7","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fe5f976ac97d4fed80ee4c505b70c54882606338e778f09ab39d39e84ac559a4.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fe5f976ac97d4fed80ee4c505b70c54882606338e778f09ab39d39e84ac559a4.jpg","23765","a1f687d788d376ffa1a5060807d00f4fe8a04f014c4e171bcb7a3a5e5e8da4ea","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig01_benchmark_performance.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig01_benchmark_performance.jpg","101423","0098a32b32b0d02764bc72a0310ae11d27c377b0b160c52a676134ba94a5f5bf","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig02_basic_architecture.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig02_basic_architecture.jpg","164067","156c0f65626d35b132f98af826036f9f08f9e5950d1d75d2ff19c226816c3b9b","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig03_mtp_implementation.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig03_mtp_implementation.jpg","104554","a5cbb866efca4d74fa984c1896ae2f86e626e7b472ec73b5da18c5ba76f0788f","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig04_overlapping_strategy.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig04_overlapping_strategy.jpg","24240","f08df4b9417bce21e13f238b051f842439c3953fa07d90e4d64ed65ef72bbb11","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig05_dualpipe_scheduling.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig05_dualpipe_scheduling.jpg","68242","c9e0437f6572ecae6b3b79d2cb6b6348e003ccbab14d7fa84c62e1e42badb9e7","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig06_mixed_precision_framework.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig06_mixed_precision_framework.jpg","47108","45c6c59b4113258d5c18729afb056c948ca0599b9ca867d1074a96f25621d17d","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig07a_fine_grained_quantization.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig07a_fine_grained_quantization.jpg","50300","35c6832980f8851f3bc91765748dc3fef750743abae05d68b082d608bae1ff26","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig07b_increasing_accumulation_precision.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig07b_increasing_accumulation_precision.jpg","28881","6ff1852cd3f2db739815133bf0a89bfb382d8afd162787cef0b3f711ee90e287","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig08_niah_test.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig08_niah_test.jpg","52126","ef1e9ce2674a8a85458c8a572f2ebbe4dac4b5b52e596295f4fb64d21e37544b","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig09_expert_load_comparison.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig09_expert_load_comparison.jpg","108399","9b5e61e4c918a5352cf0d962c746dba3a276a176d5031a830e54c422b145bc99","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig10_loss_curves_bf16_fp8.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig10_loss_curves_bf16_fp8.jpg","38825","56d367694ffe7fb6d0a7af7c270c49c528e2b38fb38718d95ba1d9228c83fb64","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_01.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_01.jpg","24776","cc0d6332ffcc5525c430e6305b690e169eb26a094cccea3954159e6b0701891a","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_02.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_02.jpg","23282","733d79b8123e7c2da2bf543aed7e457f015912fc18b5178031a028d4d1c3cfdb","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_03.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_03.jpg","23008","b57dee68bd569f09522380f7289528bdd9d2b81b67f7d47cee36f6bbcdee30fe","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_04.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_04.jpg","26000","bdd1f86c731f841e88239c6bc93bf620044df9f59db211ea497958d6b31466b9","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_05.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_05.jpg","22175","89761d2b55c1e1a40faabeeadf55cb8c78c6b64d9ec33fe481dbcd5648a5030a","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_06.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_06.jpg","26209","490598935cae068a6a42c549f118b0336d94e92c590d1b4f27dd51148625d72a","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_07.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_07.jpg","23542","aa8dbba3a3cb2ae340d8a818d6c2aa891a118a747b570fe78c346c64792c6921","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_08.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_08.jpg","26334","0c977a67be861b095413c30a3198683bca1df87fe1aa1c8b839d133f2e2db9b7","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_09.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_09.jpg","24751","5d71ab8586c2f11912f2fe93e087a71a55aced003e12d75b3bdeb2e313c4d011","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_10.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_10.jpg","24534","a2a2dccb51f77b281f9a96de498c84c7821f48a2f0e97c6891dca305bace2515","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_11.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_11.jpg","23232","3209d81dc15c09bcdcec293a7ce003cc6212fa5f04d1a345a007e8089255a77b","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_12.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_12.jpg","25539","2824368e2716e0d3ac760c1be2f02ad1c0f78e2ee06ce582e1dd56df7d094d4f","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_13.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_13.jpg","23494","822b267df33547ebc92694c3d64aa1f6cd62e2de175a609abdb0598ec075a9d1","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_14.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_14.jpg","26172","bb6d079e66883d0c37c595cf367acde87017831d68b24f8637aedf14697595ef","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_15.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_15.jpg","23741","91d5493a492d1ae6697086c34d20dbdeccd8d51c1b9cb97970f19b2ab2bf5596","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_16.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_16.jpg","26163","288353dbffddb5cca2364cecc4f9f2fef1c9a8ae39d365120400625f82e13563","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_17.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_17.jpg","21899","2c3330aee09fd87572b3c2414d90697ef548b310e34b7a0299c2e6a690212856","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_18.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_18.jpg","22914","16a411d2c084401ffc1c278218380011294ab5c345f5e18974638a72cb21231d","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_19.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_19.jpg","25716","82c7294eaf8c464f04fda803f0fb6be4e8b6034a1c24a371ced13caa2f85a2f8","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_20.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_20.jpg","21497","d56162d153d2ceab898394b0b1f1d5ceb45eb1fbacf299e50c27958b804f8b64","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_21.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_21.jpg","25995","fe3aa1361e02f3eb0dd39585d8ef7ae443c199304efca961d19d6f111ec78e7d","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_22.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_22.jpg","57323","9eeafe6e3407cf31079d4cca70eb8b291ee5711b9138ebf9c2f6b1ec5e4e7d5a","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_23.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_23.jpg","23544","96a061bdf337d4778bcc251f7a8644ff1109808438db130377240e85710b460c","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_24.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_24.jpg","26130","50080bf291e24014fbe86e765b1aa7908b16ab7e08b44f0b802a0db0f821858c","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_25.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_25.jpg","25711","c76c1c3bd9ce4f5aedeca06dbd668d75c66dd951f6c59ff586166374b808b4a5","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_26.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_26.jpg","25378","3194ed7282d723925964d5989c74e5e91831237015789263509552114ad12399","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_27.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_27.jpg","21562","e93336a64d8db322db191d73d5b653db991674ffa853edd02c51bd7fd3ee3a66","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_28.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_28.jpg","26543","981a2694981e5da836101db96169afbd80d970d4da92513626cda3d623ba7902","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_29.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_29.jpg","22793","67736b84a7be08c9daeb7ebf5528885bbf5701dd17b888daeb8bbe9477e5d741","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_30.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_30.jpg","22404","9b29b95d6a5672e05e04700d6f13597c8e6468d6e58b143594030ecb0a28a342","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_31.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_31.jpg","26104","dd846659cef46302eed4844ac29b51e5271772583c5b7841189516ea9f284a60","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_32.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_32.jpg","23373","53eed5e83b3ba6156c07f65e4d6350b54d4bae19e192238c0f9d683e7e1203e3","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_33.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_33.jpg","25971","d2674e95b7fb0f26d11cdb452e56da882029f7addb160782afe126be26fe2761","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_layer_34.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_layer_34.jpg","22857","5e5285aa9402aef0d146630eeb9a28106e7a6c0193701a73278823ebd70089a4","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_load_overview_b.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_load_overview_b.jpg","59205","b994d3a2780752ebda9cf78cb2b7f3b14499aa191c24d41beea2349df20cdf7d","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fig11_expert_load_overview.jpg","_sources/model-reports/deepseek/deepseek-v3/images/fig11_expert_load_overview.jpg","105830","b8cea6198c67ff04364cd76661917fe216f033b6072ab4c9fda0d2556ec459f8","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fp8-128accumulatorv4.pdf","_sources/model-reports/deepseek/deepseek-v3/images/fp8-128accumulatorv4.pdf","45163","6191582bbb5f531e0fdb3f128b32360160e7bb8d66f2f198c29689cb2bfd4d3e","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fp8-frameworkv3.pdf","_sources/model-reports/deepseek/deepseek-v3/images/fp8-frameworkv3.pdf","113767","aeb757c71f01957a5bf93ee8e0129a2f092c4e5d133cf731e326caae28a230b9","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/fp8-v.s.-bf16.pdf","_sources/model-reports/deepseek/deepseek-v3/images/fp8-v.s.-bf16.pdf","187455","a9cb6c013e195fac06178c934c1c9e86835c5beb50d8710ac39828e3ce35377b","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/needle_in_a_haystack.pdf","_sources/model-reports/deepseek/deepseek-v3/images/needle_in_a_haystack.pdf","28225","e7fcb54b575828e5017025769cd92684689d0d98dc7bfe90d30b1553ebf36ee7","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/nextn.pdf","_sources/model-reports/deepseek/deepseek-v3/images/nextn.pdf","148178","a4c43b5106e32e70862ab72f87ee766e16c3326f2e3a47ae88d1a53f4d1e8d43","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/overlap.pdf","_sources/model-reports/deepseek/deepseek-v3/images/overlap.pdf","25824","6dd9646dbde7863e0a303ad007a0b39d919a7cdef3fcacf5ac446cd6afffd01e","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/relative_expert_load_multi_1-6.pdf","_sources/model-reports/deepseek/deepseek-v3/images/relative_expert_load_multi_1-6.pdf","83353","577bcdea27883ade22eee16363ed1ab41fe13caa0ca7bedf3e3741f1362ba24d","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/relative_expert_load_multi_13-18.pdf","_sources/model-reports/deepseek/deepseek-v3/images/relative_expert_load_multi_13-18.pdf","84139","75f8797e8dd3c4ac15710b8fd08b99b1ab89f5fbd55ee95df9e167c1c2aa7562","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/relative_expert_load_multi_19-24.pdf","_sources/model-reports/deepseek/deepseek-v3/images/relative_expert_load_multi_19-24.pdf","83717","85c42ba0cc882f8a11215a56c9c7ddb388d8a02df48fe5956422a3851ff10afb","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/relative_expert_load_multi_25-26.pdf","_sources/model-reports/deepseek/deepseek-v3/images/relative_expert_load_multi_25-26.pdf","40874","bf6d213e26e578efdcdbe9e70fe7fb3389114bbd02b86d63f1865afd5bf87e5c","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/relative_expert_load_multi_7-12.pdf","_sources/model-reports/deepseek/deepseek-v3/images/relative_expert_load_multi_7-12.pdf","83736","271ced9fc5b9214f70169b17dd36dd5110376595421f12a6da2eede4061ae770","verified"
"14-主流开源模型全景解析与技术报告精读/14.1-DeepSeek/05-DeepSeek-V3/images/relative_expert_load_multi.pdf","_sources/model-reports/deepseek/deepseek-v3/images/relative_expert_load_multi.pdf","41021","4936e1fb227b0ce75a334084052c7f5d895f9fca954e9b2b80a0bae5d3711f29","verified"
